OS                           : Linux-5.14.21-150400.24.69_12.0.74-cray_shasta_c-x86_64-with-glibc2.31
Python Version               : 3.9.15
CuPy Version                 : 12.1.0
CuPy Platform                : NVIDIA CUDA
NumPy Version                : 1.23.5
SciPy Version                : 1.9.3
Cython Build Version         : 0.29.32
Cython Runtime Version       : None
CUDA Root                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7
nvcc PATH                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7/bin/nvcc
CUDA Build Version           : 11080
CUDA Driver Version          : 12000
CUDA Runtime Version         : 11070
cuBLAS Version               : (available)
cuFFT Version                : 10702
cuRAND Version               : 10210
cuSOLVER Version             : (11, 3, 5)
cuSPARSE Version             : (available)
NVRTC Version                : (11, 7)
Thrust Version               : 101501
CUB Build Version            : 101501
Jitify Build Version         : 4a37de0
cuDNN Build Version          : 8801
cuDNN Version                : 8302
NCCL Build Version           : 21602
NCCL Runtime Version         : 21505
cuTENSOR Version             : 10500
cuSPARSELt Build Version     : None
Device 0 Name                : NVIDIA A100-SXM4-40GB
Device 0 Compute Capability  : 80
Device 0 PCI Bus ID          : 0000:82:00.0
None
Size of p_train:
(20000, 60, 60)
len(theta) = 12960000
len(jac) = 71985600
 
LSMR            Least-squares solution of  Ax = b

The matrix A has 143971200 rows and 12960000 columns
damp = 0.00000000000000e+00

atol = 1.00e-08                 conlim = 1.00e+08

btol = 1.00e-08             maxiter =    20000

 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  6340  4.40551e+00  1.392e+03  2.673e+01   4.3e-01  4.9e-07  4.0e+04  8.3e+01
  6350  4.40655e+00  1.392e+03  2.667e+01   4.3e-01  4.8e-07  4.0e+04  9.1e+01
  6360  4.40767e+00  1.392e+03  2.661e+01   4.3e-01  4.8e-07  4.0e+04  8.5e+01
  6370  4.40878e+00  1.392e+03  2.655e+01   4.3e-01  4.8e-07  4.0e+04  8.0e+01
  6380  4.40987e+00  1.392e+03  2.649e+01   4.3e-01  4.8e-07  4.0e+04  9.5e+01
  6390  4.41103e+00  1.392e+03  2.643e+01   4.3e-01  4.8e-07  4.0e+04  6.7e+01
  6400  4.41214e+00  1.392e+03  2.638e+01   4.3e-01  4.8e-07  4.0e+04  7.9e+01
  6410  4.41321e+00  1.392e+03  2.632e+01   4.3e-01  4.8e-07  4.0e+04  9.2e+01
  6420  4.41430e+00  1.392e+03  2.627e+01   4.3e-01  4.7e-07  4.0e+04  8.6e+01
  6430  4.41542e+00  1.392e+03  2.621e+01   4.3e-01  4.7e-07  4.0e+04  8.4e+01
  6440  4.41661e+00  1.392e+03  2.615e+01   4.3e-01  4.7e-07  4.0e+04  7.7e+01
  6450  4.41773e+00  1.392e+03  2.609e+01   4.3e-01  4.7e-07  4.0e+04  8.0e+01
  6460  4.41886e+00  1.392e+03  2.604e+01   4.3e-01  4.7e-07  4.0e+04  9.4e+01
  6470  4.42000e+00  1.392e+03  2.598e+01   4.3e-01  4.7e-07  4.0e+04  9.2e+01
  6480  4.42113e+00  1.392e+03  2.593e+01   4.3e-01  4.7e-07  4.0e+04  8.1e+01
  6490  4.42228e+00  1.391e+03  2.587e+01   4.3e-01  4.6e-07  4.0e+04  1.0e+02
  6500  4.42345e+00  1.391e+03  2.582e+01   4.3e-01  4.6e-07  4.0e+04  7.9e+01
  6510  4.42462e+00  1.391e+03  2.576e+01   4.3e-01  4.6e-07  4.0e+04  8.9e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  6520  4.42576e+00  1.391e+03  2.571e+01   4.3e-01  4.6e-07  4.0e+04  8.7e+01
  6530  4.42693e+00  1.391e+03  2.566e+01   4.3e-01  4.6e-07  4.0e+04  8.8e+01
  6540  4.42814e+00  1.391e+03  2.560e+01   4.3e-01  4.6e-07  4.0e+04  8.3e+01
  6550  4.42938e+00  1.391e+03  2.555e+01   4.3e-01  4.6e-07  4.0e+04  7.5e+01
  6560  4.43058e+00  1.391e+03  2.549e+01   4.3e-01  4.6e-07  4.0e+04  8.5e+01
  6570  4.43181e+00  1.391e+03  2.544e+01   4.3e-01  4.5e-07  4.0e+04  8.5e+01
  6580  4.43303e+00  1.391e+03  2.539e+01   4.3e-01  4.5e-07  4.0e+04  8.0e+01
  6590  4.43425e+00  1.391e+03  2.533e+01   4.3e-01  4.5e-07  4.0e+04  8.4e+01
  6600  4.43550e+00  1.391e+03  2.528e+01   4.3e-01  4.5e-07  4.0e+04  9.3e+01
  6610  4.43681e+00  1.391e+03  2.523e+01   4.3e-01  4.5e-07  4.0e+04  7.9e+01
  6620  4.43808e+00  1.391e+03  2.517e+01   4.3e-01  4.5e-07  4.0e+04  6.9e+01
  6630  4.43929e+00  1.391e+03  2.512e+01   4.3e-01  4.5e-07  4.0e+04  9.7e+01
  6640  4.44059e+00  1.391e+03  2.507e+01   4.3e-01  4.5e-07  4.0e+04  9.6e+01
  6650  4.44194e+00  1.391e+03  2.501e+01   4.3e-01  4.4e-07  4.0e+04  9.2e+01
  6660  4.44323e+00  1.390e+03  2.496e+01   4.3e-01  4.4e-07  4.1e+04  1.1e+02
  6670  4.44463e+00  1.390e+03  2.491e+01   4.3e-01  4.4e-07  4.1e+04  9.0e+01
  6680  4.44600e+00  1.390e+03  2.485e+01   4.3e-01  4.4e-07  4.1e+04  8.0e+01
  6690  4.44727e+00  1.390e+03  2.480e+01   4.3e-01  4.4e-07  4.1e+04  1.0e+02
  6700  4.44863e+00  1.390e+03  2.475e+01   4.3e-01  4.4e-07  4.1e+04  7.8e+01
  6710  4.44988e+00  1.390e+03  2.470e+01   4.3e-01  4.4e-07  4.1e+04  8.7e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  6720  4.45121e+00  1.390e+03  2.465e+01   4.3e-01  4.4e-07  4.1e+04  1.0e+02
  6730  4.45250e+00  1.390e+03  2.460e+01   4.3e-01  4.3e-07  4.1e+04  8.8e+01
  6740  4.45386e+00  1.390e+03  2.455e+01   4.3e-01  4.3e-07  4.1e+04  8.1e+01
  6750  4.45519e+00  1.390e+03  2.450e+01   4.3e-01  4.3e-07  4.1e+04  8.8e+01
  6760  4.45655e+00  1.390e+03  2.445e+01   4.3e-01  4.3e-07  4.1e+04  1.1e+02
  6770  4.45793e+00  1.390e+03  2.440e+01   4.3e-01  4.3e-07  4.1e+04  8.9e+01
  6780  4.45925e+00  1.390e+03  2.435e+01   4.3e-01  4.3e-07  4.1e+04  8.5e+01
  6790  4.46058e+00  1.390e+03  2.430e+01   4.3e-01  4.3e-07  4.1e+04  1.0e+02
  6800  4.46199e+00  1.390e+03  2.425e+01   4.3e-01  4.3e-07  4.1e+04  7.5e+01
  6810  4.46336e+00  1.390e+03  2.420e+01   4.3e-01  4.2e-07  4.1e+04  9.0e+01
  6820  4.46475e+00  1.390e+03  2.415e+01   4.3e-01  4.2e-07  4.1e+04  8.2e+01
  6830  4.46612e+00  1.390e+03  2.410e+01   4.3e-01  4.2e-07  4.1e+04  8.6e+01
  6840  4.46757e+00  1.389e+03  2.405e+01   4.3e-01  4.2e-07  4.1e+04  6.9e+01
  6850  4.46893e+00  1.389e+03  2.400e+01   4.3e-01  4.2e-07  4.1e+04  7.9e+01
  6860  4.47038e+00  1.389e+03  2.395e+01   4.3e-01  4.2e-07  4.1e+04  7.9e+01
  6870  4.47179e+00  1.389e+03  2.390e+01   4.3e-01  4.2e-07  4.1e+04  7.7e+01
  6880  4.47316e+00  1.389e+03  2.385e+01   4.3e-01  4.2e-07  4.1e+04  8.1e+01
  6890  4.47453e+00  1.389e+03  2.381e+01   4.3e-01  4.2e-07  4.1e+04  9.7e+01
  6900  4.47598e+00  1.389e+03  2.376e+01   4.3e-01  4.1e-07  4.1e+04  8.3e+01
  6910  4.47735e+00  1.389e+03  2.371e+01   4.3e-01  4.1e-07  4.1e+04  9.5e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  6920  4.47878e+00  1.389e+03  2.366e+01   4.3e-01  4.1e-07  4.1e+04  8.2e+01
  6930  4.48015e+00  1.389e+03  2.362e+01   4.3e-01  4.1e-07  4.1e+04  8.8e+01
  6940  4.48162e+00  1.389e+03  2.357e+01   4.3e-01  4.1e-07  4.1e+04  8.3e+01
  6950  4.48296e+00  1.389e+03  2.353e+01   4.3e-01  4.1e-07  4.1e+04  1.0e+02
  6960  4.48444e+00  1.389e+03  2.348e+01   4.3e-01  4.1e-07  4.1e+04  7.5e+01
  6970  4.48594e+00  1.389e+03  2.343e+01   4.3e-01  4.1e-07  4.1e+04  7.0e+01
  6980  4.48746e+00  1.389e+03  2.338e+01   4.3e-01  4.1e-07  4.1e+04  8.0e+01
  6990  4.48891e+00  1.389e+03  2.333e+01   4.3e-01  4.0e-07  4.2e+04  7.4e+01
  7000  4.49027e+00  1.389e+03  2.329e+01   4.3e-01  4.0e-07  4.2e+04  9.6e+01
  7010  4.49177e+00  1.389e+03  2.324e+01   4.3e-01  4.0e-07  4.2e+04  9.3e+01
  7020  4.49326e+00  1.389e+03  2.320e+01   4.3e-01  4.0e-07  4.2e+04  9.9e+01
  7030  4.49475e+00  1.389e+03  2.315e+01   4.3e-01  4.0e-07  4.2e+04  8.8e+01
  7040  4.49622e+00  1.388e+03  2.311e+01   4.3e-01  4.0e-07  4.2e+04  8.4e+01
  7050  4.49773e+00  1.388e+03  2.306e+01   4.3e-01  4.0e-07  4.2e+04  9.0e+01
  7060  4.49925e+00  1.388e+03  2.301e+01   4.3e-01  4.0e-07  4.2e+04  7.5e+01
  7070  4.50072e+00  1.388e+03  2.297e+01   4.3e-01  4.0e-07  4.2e+04  8.1e+01
  7080  4.50221e+00  1.388e+03  2.292e+01   4.3e-01  4.0e-07  4.2e+04  9.4e+01
  7090  4.50375e+00  1.388e+03  2.288e+01   4.3e-01  3.9e-07  4.2e+04  9.9e+01
  7100  4.50525e+00  1.388e+03  2.283e+01   4.3e-01  3.9e-07  4.2e+04  9.1e+01
  7110  4.50675e+00  1.388e+03  2.279e+01   4.3e-01  3.9e-07  4.2e+04  9.8e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  7120  4.50830e+00  1.388e+03  2.274e+01   4.3e-01  3.9e-07  4.2e+04  9.0e+01
  7130  4.50984e+00  1.388e+03  2.270e+01   4.3e-01  3.9e-07  4.2e+04  9.2e+01
  7140  4.51139e+00  1.388e+03  2.266e+01   4.3e-01  3.9e-07  4.2e+04  8.4e+01
  7150  4.51294e+00  1.388e+03  2.261e+01   4.3e-01  3.9e-07  4.2e+04  8.7e+01
  7160  4.51457e+00  1.388e+03  2.256e+01   4.3e-01  3.9e-07  4.2e+04  7.1e+01
  7170  4.51606e+00  1.388e+03  2.252e+01   4.3e-01  3.9e-07  4.2e+04  9.2e+01
  7180  4.51761e+00  1.388e+03  2.248e+01   4.3e-01  3.8e-07  4.2e+04  8.2e+01
  7190  4.51915e+00  1.388e+03  2.244e+01   4.3e-01  3.8e-07  4.2e+04  8.0e+01
  7200  4.52071e+00  1.388e+03  2.239e+01   4.3e-01  3.8e-07  4.2e+04  7.6e+01
  7210  4.52231e+00  1.388e+03  2.235e+01   4.3e-01  3.8e-07  4.2e+04  7.9e+01
  7220  4.52380e+00  1.388e+03  2.231e+01   4.3e-01  3.8e-07  4.2e+04  9.7e+01
  7230  4.52537e+00  1.388e+03  2.226e+01   4.3e-01  3.8e-07  4.2e+04  1.0e+02
  7240  4.52698e+00  1.387e+03  2.222e+01   4.3e-01  3.8e-07  4.2e+04  8.4e+01
  7250  4.52852e+00  1.387e+03  2.218e+01   4.3e-01  3.8e-07  4.2e+04  1.0e+02
  7260  4.53007e+00  1.387e+03  2.213e+01   4.3e-01  3.8e-07  4.2e+04  9.3e+01
  7270  4.53164e+00  1.387e+03  2.209e+01   4.3e-01  3.8e-07  4.2e+04  9.9e+01
  7280  4.53323e+00  1.387e+03  2.205e+01   4.3e-01  3.8e-07  4.2e+04  7.7e+01
  7290  4.53482e+00  1.387e+03  2.201e+01   4.3e-01  3.7e-07  4.2e+04  8.5e+01
  7300  4.53640e+00  1.387e+03  2.196e+01   4.3e-01  3.7e-07  4.2e+04  7.8e+01
  7310  4.53793e+00  1.387e+03  2.192e+01   4.3e-01  3.7e-07  4.2e+04  9.5e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  7320  4.53949e+00  1.387e+03  2.188e+01   4.3e-01  3.7e-07  4.2e+04  9.8e+01
  7330  4.54110e+00  1.387e+03  2.184e+01   4.3e-01  3.7e-07  4.3e+04  9.7e+01
  7340  4.54269e+00  1.387e+03  2.180e+01   4.3e-01  3.7e-07  4.3e+04  9.9e+01
  7350  4.54435e+00  1.387e+03  2.176e+01   4.3e-01  3.7e-07  4.3e+04  9.2e+01
  7360  4.54598e+00  1.387e+03  2.171e+01   4.3e-01  3.7e-07  4.3e+04  9.0e+01
  7370  4.54764e+00  1.387e+03  2.167e+01   4.3e-01  3.7e-07  4.3e+04  8.5e+01
  7380  4.54922e+00  1.387e+03  2.163e+01   4.3e-01  3.7e-07  4.3e+04  8.6e+01
  7390  4.55084e+00  1.387e+03  2.159e+01   4.3e-01  3.6e-07  4.3e+04  9.2e+01
  7400  4.55248e+00  1.387e+03  2.155e+01   4.3e-01  3.6e-07  4.3e+04  9.2e+01
  7410  4.55413e+00  1.387e+03  2.151e+01   4.3e-01  3.6e-07  4.3e+04  8.5e+01
  7420  4.55575e+00  1.387e+03  2.147e+01   4.3e-01  3.6e-07  4.3e+04  8.5e+01
  7430  4.55733e+00  1.387e+03  2.143e+01   4.3e-01  3.6e-07  4.3e+04  9.4e+01
  7440  4.55902e+00  1.387e+03  2.139e+01   4.3e-01  3.6e-07  4.3e+04  9.1e+01
  7450  4.56070e+00  1.387e+03  2.135e+01   4.3e-01  3.6e-07  4.3e+04  9.8e+01
  7460  4.56245e+00  1.386e+03  2.131e+01   4.3e-01  3.6e-07  4.3e+04  7.3e+01
  7470  4.56411e+00  1.386e+03  2.127e+01   4.3e-01  3.6e-07  4.3e+04  8.0e+01
  7480  4.56588e+00  1.386e+03  2.123e+01   4.3e-01  3.6e-07  4.3e+04  7.8e+01
  7490  4.56759e+00  1.386e+03  2.118e+01   4.3e-01  3.6e-07  4.3e+04  8.0e+01
  7500  4.56926e+00  1.386e+03  2.115e+01   4.3e-01  3.5e-07  4.3e+04  7.9e+01
  7510  4.57096e+00  1.386e+03  2.111e+01   4.3e-01  3.5e-07  4.3e+04  7.8e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  7520  4.57259e+00  1.386e+03  2.107e+01   4.3e-01  3.5e-07  4.3e+04  9.6e+01
  7530  4.57435e+00  1.386e+03  2.103e+01   4.3e-01  3.5e-07  4.3e+04  9.4e+01
  7540  4.57602e+00  1.386e+03  2.099e+01   4.3e-01  3.5e-07  4.3e+04  1.1e+02
  7550  4.57778e+00  1.386e+03  2.095e+01   4.3e-01  3.5e-07  4.3e+04  9.4e+01
  7560  4.57948e+00  1.386e+03  2.091e+01   4.3e-01  3.5e-07  4.3e+04  9.8e+01
  7570  4.58121e+00  1.386e+03  2.087e+01   4.3e-01  3.5e-07  4.3e+04  9.8e+01
  7580  4.58296e+00  1.386e+03  2.083e+01   4.3e-01  3.5e-07  4.3e+04  1.0e+02
  7590  4.58469e+00  1.386e+03  2.079e+01   4.3e-01  3.5e-07  4.3e+04  9.3e+01
  7600  4.58638e+00  1.386e+03  2.076e+01   4.3e-01  3.5e-07  4.3e+04  9.6e+01
  7610  4.58826e+00  1.386e+03  2.072e+01   4.3e-01  3.5e-07  4.3e+04  6.9e+01
  7620  4.58994e+00  1.386e+03  2.068e+01   4.3e-01  3.4e-07  4.3e+04  9.5e+01
  7630  4.59163e+00  1.386e+03  2.064e+01   4.3e-01  3.4e-07  4.3e+04  1.0e+02
  7640  4.59344e+00  1.386e+03  2.060e+01   4.3e-01  3.4e-07  4.3e+04  9.4e+01
  7650  4.59526e+00  1.386e+03  2.056e+01   4.3e-01  3.4e-07  4.3e+04  9.1e+01
  7660  4.59699e+00  1.386e+03  2.053e+01   4.3e-01  3.4e-07  4.3e+04  9.9e+01
  7670  4.59878e+00  1.386e+03  2.049e+01   4.3e-01  3.4e-07  4.3e+04  8.9e+01
  7680  4.60055e+00  1.385e+03  2.045e+01   4.3e-01  3.4e-07  4.4e+04  8.6e+01
  7690  4.60229e+00  1.385e+03  2.042e+01   4.3e-01  3.4e-07  4.4e+04  1.0e+02
  7700  4.60406e+00  1.385e+03  2.038e+01   4.3e-01  3.4e-07  4.4e+04  1.1e+02
  7710  4.60592e+00  1.385e+03  2.034e+01   4.3e-01  3.4e-07  4.4e+04  1.0e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  7720  4.60775e+00  1.385e+03  2.030e+01   4.3e-01  3.4e-07  4.4e+04  9.0e+01
  7730  4.60959e+00  1.385e+03  2.027e+01   4.3e-01  3.4e-07  4.4e+04  8.0e+01
  7740  4.61141e+00  1.385e+03  2.023e+01   4.3e-01  3.3e-07  4.4e+04  8.1e+01
  7750  4.61322e+00  1.385e+03  2.019e+01   4.3e-01  3.3e-07  4.4e+04  9.7e+01
  7760  4.61504e+00  1.385e+03  2.016e+01   4.3e-01  3.3e-07  4.4e+04  9.5e+01
  7770  4.61690e+00  1.385e+03  2.012e+01   4.3e-01  3.3e-07  4.4e+04  9.2e+01
  7780  4.61871e+00  1.385e+03  2.008e+01   4.3e-01  3.3e-07  4.4e+04  9.1e+01
  7790  4.62062e+00  1.385e+03  2.005e+01   4.3e-01  3.3e-07  4.4e+04  7.8e+01
  7800  4.62236e+00  1.385e+03  2.001e+01   4.3e-01  3.3e-07  4.4e+04  9.0e+01
  7810  4.62421e+00  1.385e+03  1.998e+01   4.3e-01  3.3e-07  4.4e+04  9.8e+01
  7820  4.62608e+00  1.385e+03  1.994e+01   4.3e-01  3.3e-07  4.4e+04  1.0e+02
  7830  4.62800e+00  1.385e+03  1.990e+01   4.3e-01  3.3e-07  4.4e+04  8.0e+01
  7840  4.62988e+00  1.385e+03  1.987e+01   4.3e-01  3.3e-07  4.4e+04  1.0e+02
  7850  4.63178e+00  1.385e+03  1.983e+01   4.3e-01  3.3e-07  4.4e+04  8.7e+01
  7860  4.63365e+00  1.385e+03  1.980e+01   4.3e-01  3.2e-07  4.4e+04  9.6e+01
  7870  4.63553e+00  1.385e+03  1.976e+01   4.3e-01  3.2e-07  4.4e+04  8.4e+01
  7880  4.63738e+00  1.385e+03  1.973e+01   4.3e-01  3.2e-07  4.4e+04  8.8e+01
  7890  4.63919e+00  1.385e+03  1.969e+01   4.3e-01  3.2e-07  4.4e+04  9.1e+01
  7900  4.64109e+00  1.385e+03  1.966e+01   4.3e-01  3.2e-07  4.4e+04  1.0e+02
  7910  4.64293e+00  1.385e+03  1.962e+01   4.3e-01  3.2e-07  4.4e+04  1.0e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  7920  4.64491e+00  1.384e+03  1.959e+01   4.3e-01  3.2e-07  4.4e+04  7.4e+01
  7930  4.64680e+00  1.384e+03  1.955e+01   4.3e-01  3.2e-07  4.4e+04  8.0e+01
  7940  4.64871e+00  1.384e+03  1.952e+01   4.3e-01  3.2e-07  4.4e+04  8.4e+01
  7950  4.65059e+00  1.384e+03  1.948e+01   4.3e-01  3.2e-07  4.4e+04  1.1e+02
  7960  4.65257e+00  1.384e+03  1.945e+01   4.3e-01  3.2e-07  4.4e+04  1.0e+02
  7970  4.65446e+00  1.384e+03  1.941e+01   4.3e-01  3.2e-07  4.4e+04  1.0e+02
  7980  4.65644e+00  1.384e+03  1.938e+01   4.3e-01  3.2e-07  4.4e+04  8.4e+01
  7990  4.65829e+00  1.384e+03  1.935e+01   4.3e-01  3.1e-07  4.4e+04  1.0e+02
  8000  4.66023e+00  1.384e+03  1.931e+01   4.3e-01  3.1e-07  4.4e+04  8.6e+01
  8010  4.66220e+00  1.384e+03  1.928e+01   4.3e-01  3.1e-07  4.4e+04  1.0e+02
  8020  4.66416e+00  1.384e+03  1.925e+01   4.3e-01  3.1e-07  4.4e+04  9.5e+01
  8030  4.66605e+00  1.384e+03  1.921e+01   4.3e-01  3.1e-07  4.4e+04  1.2e+02
  8040  4.66808e+00  1.384e+03  1.918e+01   4.3e-01  3.1e-07  4.5e+04  9.1e+01
  8050  4.67003e+00  1.384e+03  1.914e+01   4.3e-01  3.1e-07  4.5e+04  9.3e+01
  8060  4.67204e+00  1.384e+03  1.911e+01   4.3e-01  3.1e-07  4.5e+04  9.5e+01
  8070  4.67402e+00  1.384e+03  1.908e+01   4.3e-01  3.1e-07  4.5e+04  9.1e+01
  8080  4.67595e+00  1.384e+03  1.905e+01   4.3e-01  3.1e-07  4.5e+04  1.1e+02
  8090  4.67813e+00  1.384e+03  1.901e+01   4.3e-01  3.1e-07  4.5e+04  7.5e+01
  8100  4.68002e+00  1.384e+03  1.898e+01   4.3e-01  3.1e-07  4.5e+04  1.1e+02
  8110  4.68210e+00  1.384e+03  1.894e+01   4.3e-01  3.1e-07  4.5e+04  1.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  8120  4.68410e+00  1.384e+03  1.891e+01   4.3e-01  3.1e-07  4.5e+04  1.1e+02
  8130  4.68612e+00  1.384e+03  1.888e+01   4.3e-01  3.0e-07  4.5e+04  1.0e+02
  8140  4.68806e+00  1.384e+03  1.885e+01   4.3e-01  3.0e-07  4.5e+04  9.3e+01
  8150  4.69008e+00  1.384e+03  1.882e+01   4.3e-01  3.0e-07  4.5e+04  8.9e+01
  8160  4.69205e+00  1.384e+03  1.878e+01   4.3e-01  3.0e-07  4.5e+04  9.4e+01
  8170  4.69407e+00  1.384e+03  1.875e+01   4.3e-01  3.0e-07  4.5e+04  9.0e+01
  8180  4.69610e+00  1.383e+03  1.872e+01   4.3e-01  3.0e-07  4.5e+04  8.7e+01
  8190  4.69804e+00  1.383e+03  1.869e+01   4.3e-01  3.0e-07  4.5e+04  1.1e+02
  8200  4.70013e+00  1.383e+03  1.866e+01   4.3e-01  3.0e-07  4.5e+04  1.1e+02
  8210  4.70225e+00  1.383e+03  1.862e+01   4.3e-01  3.0e-07  4.5e+04  1.2e+02
  8220  4.70433e+00  1.383e+03  1.859e+01   4.3e-01  3.0e-07  4.5e+04  9.4e+01
  8230  4.70632e+00  1.383e+03  1.856e+01   4.3e-01  3.0e-07  4.5e+04  1.2e+02
  8240  4.70844e+00  1.383e+03  1.853e+01   4.3e-01  3.0e-07  4.5e+04  9.7e+01
  8250  4.71052e+00  1.383e+03  1.850e+01   4.3e-01  3.0e-07  4.5e+04  8.7e+01
  8260  4.71255e+00  1.383e+03  1.846e+01   4.3e-01  3.0e-07  4.5e+04  9.6e+01
  8270  4.71461e+00  1.383e+03  1.843e+01   4.3e-01  3.0e-07  4.5e+04  8.6e+01
  8280  4.71661e+00  1.383e+03  1.840e+01   4.3e-01  2.9e-07  4.5e+04  8.9e+01
  8290  4.71875e+00  1.383e+03  1.837e+01   4.3e-01  2.9e-07  4.5e+04  7.4e+01
  8300  4.72076e+00  1.383e+03  1.834e+01   4.3e-01  2.9e-07  4.5e+04  1.0e+02
  8310  4.72287e+00  1.383e+03  1.831e+01   4.3e-01  2.9e-07  4.5e+04  9.2e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  8320  4.72496e+00  1.383e+03  1.828e+01   4.3e-01  2.9e-07  4.5e+04  8.0e+01
  8330  4.72695e+00  1.383e+03  1.825e+01   4.3e-01  2.9e-07  4.5e+04  1.1e+02
  8340  4.72914e+00  1.383e+03  1.821e+01   4.3e-01  2.9e-07  4.5e+04  8.8e+01
  8350  4.73110e+00  1.383e+03  1.819e+01   4.3e-01  2.9e-07  4.5e+04  1.0e+02
  8360  4.73327e+00  1.383e+03  1.815e+01   4.3e-01  2.9e-07  4.5e+04  8.6e+01
  8370  4.73526e+00  1.383e+03  1.812e+01   4.3e-01  2.9e-07  4.5e+04  9.9e+01
  8380  4.73735e+00  1.383e+03  1.809e+01   4.3e-01  2.9e-07  4.5e+04  9.6e+01
  8390  4.73930e+00  1.383e+03  1.806e+01   4.3e-01  2.9e-07  4.5e+04  1.1e+02
  8400  4.74138e+00  1.383e+03  1.803e+01   4.3e-01  2.9e-07  4.6e+04  9.7e+01
  8410  4.74337e+00  1.383e+03  1.800e+01   4.3e-01  2.9e-07  4.6e+04  9.8e+01
  8420  4.74547e+00  1.383e+03  1.797e+01   4.3e-01  2.9e-07  4.6e+04  1.1e+02
  8430  4.74755e+00  1.383e+03  1.794e+01   4.3e-01  2.8e-07  4.6e+04  1.1e+02
  8440  4.74962e+00  1.383e+03  1.791e+01   4.3e-01  2.8e-07  4.6e+04  9.3e+01
  8450  4.75177e+00  1.382e+03  1.788e+01   4.3e-01  2.8e-07  4.6e+04  9.2e+01
  8460  4.75379e+00  1.382e+03  1.785e+01   4.3e-01  2.8e-07  4.6e+04  9.4e+01
  8470  4.75589e+00  1.382e+03  1.782e+01   4.3e-01  2.8e-07  4.6e+04  8.6e+01
  8480  4.75802e+00  1.382e+03  1.779e+01   4.3e-01  2.8e-07  4.6e+04  7.8e+01
  8490  4.76002e+00  1.382e+03  1.776e+01   4.3e-01  2.8e-07  4.6e+04  9.8e+01
  8500  4.76217e+00  1.382e+03  1.773e+01   4.3e-01  2.8e-07  4.6e+04  8.8e+01
  8510  4.76419e+00  1.382e+03  1.770e+01   4.3e-01  2.8e-07  4.6e+04  8.1e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
  8520  4.76607e+00  1.382e+03  1.768e+01   4.3e-01  2.8e-07  4.6e+04  9.7e+01
  8530  4.76811e+00  1.382e+03  1.765e+01   4.3e-01  2.8e-07  4.6e+04  1.1e+02
  8540  4.77017e+00  1.382e+03  1.762e+01   4.3e-01  2.8e-07  4.6e+04  1.1e+02
  8550  4.77227e+00  1.382e+03  1.759e+01   4.3e-01  2.8e-07  4.6e+04  9.1e+01
  8560  4.77428e+00  1.382e+03  1.756e+01   4.3e-01  2.8e-07  4.6e+04  9.5e+01
  8570  4.77632e+00  1.382e+03  1.753e+01   4.3e-01  2.8e-07  4.6e+04  1.1e+02
  8580  4.77837e+00  1.382e+03  1.750e+01   4.3e-01  2.8e-07  4.6e+04  1.2e+02
  8590  4.78040e+00  1.382e+03  1.747e+01   4.3e-01  2.7e-07  4.6e+04  9.1e+01
  8600  4.78244e+00  1.382e+03  1.744e+01   4.3e-01  2.7e-07  4.6e+04  9.9e+01
  8610  4.78446e+00  1.382e+03  1.742e+01   4.3e-01  2.7e-07  4.6e+04  1.1e+02
  8620  4.78653e+00  1.382e+03  1.739e+01   4.3e-01  2.7e-07  4.6e+04  9.7e+01
  8630  4.78857e+00  1.382e+03  1.736e+01   4.3e-01  2.7e-07  4.6e+04  8.6e+01
  8640  4.79057e+00  1.382e+03  1.733e+01   4.3e-01  2.7e-07  4.6e+04  1.0e+02
  8650  4.79257e+00  1.382e+03  1.730e+01   4.3e-01  2.7e-07  4.6e+04  9.5e+01
  8660  4.79467e+00  1.382e+03  1.728e+01   4.3e-01  2.7e-07  4.6e+04  9.6e+01
  8670  4.79663e+00  1.382e+03  1.725e+01   4.3e-01  2.7e-07  4.6e+04  1.1e+02
  8680  4.79869e+00  1.382e+03  1.722e+01   4.3e-01  2.7e-07  4.6e+04  9.5e+01
  8690  4.80066e+00  1.382e+03  1.719e+01   4.3e-01  2.7e-07  4.6e+04  1.0e+02
  8700  4.80266e+00  1.382e+03  1.717e+01   4.3e-01  2.7e-07  4.6e+04  1.1e+02
